no,username,review,sentiment
0,Gani Kurniawan,"City of Tomorrow bagus lengkap, dekat tol arah pulang, dekat bni, ada mainan anak2, toko lengkap , makanan juga lengkap enak juga.",baik
1,Iwan Fah,Lumayan,netral
2,Ardie Wardhana,Sangat membantu,baik
3,Trio Agung Kurnihanto,Sesuai tawaran,netral
4,Abdullah channel,Mall yang strategis,baik
5,Heri Mahmuda,Bagus,baik
6,Zuliatin Rofiqoh,Satpamnya ramah dan semua pegawai tenant sangat humble,baik
7,slebew 1927,"Sayang banget mall segede ini banyak tenant yang tutup.. dari luar tampak megah tapi dalamnya sepi. Banyak dipakai untuk kegiatan olahraga di dalam, ada sepatu roda, senam, bela diri pas ke sana. Foodcourt lumayan banyak, kalau mau cari â€¦ Lainnya",buruk
8,dion indiyarto,Lumayan,netral
9,Naura Ashfiya,Mall semua toko tutup!!,buruk
10,Owen Lin,"Sepi gk rame banyak toko/gerai yg tutup, dan yg masih rame hanya lantai bagian bioskop dan food court.... Tempat parkir luas",buruk
11,Andry Sulistya,Bagus,baik
12,Jaenal Arif,Banyak yang tutup,buruk
13,Siti Dj.,"Sedih lihat nya, dulu Cito rame, sekarang sepi karena semenjak matahari tutup, ayo bisa ramaikan mall nya.",buruk
14,Mico Yohanes,"Malam Minggu tidak terlalu rame, udah banyak yg tutup Matahari tutup per 1 nov 2024",buruk
15,Wan's Kathur,"Saat saya datang ke. Mall ini suasana mall agak sepi. Hanya sedikit toko yang buka. Toko2 banyak yang tutup. Matahari tutup. Kamar mandi sedang perbaikan. Ada toko baju tapi tidak seberapa. Ada toko makanan juga.",buruk
16,Diwan Zn,"mall yg ga mau berinovasi..sangat disayangkan kalo tenannya sampe tutup semua..mungkin krna dari pihak management yg sudah tidak tau harus melakukan inofasi apa agar mallnya ramai..",buruk
17,Jjs Indo,Tempat tongkrongan yang layak di coba,baik
18,Ridjal Alifi,"Tempat belanja, nonton, jalan-jalan atau sekedar cuci mata. Di tengah-tengah perbatasan Sidoarjo - Surabaya",baik
19,English Coversation Club,Selalu siap,baik
20,Ratna Indraswari,"Kasian skrg sepi bgt, byk yg tutup stan nya. Ayo di ramaikan",buruk
21,Iwan Parathon,Sangat memuaskan,baik
22,Hanin H,Menyenangkan,baik
23,Ahmad Syauqi,sepanjang film istighfar terus,netral
24,Graveryard,Mall yang semakin sepi tiap harinya,buruk
25,Alfonsus Katon Kurniawan,"Mall nya makin sepi, tenant banyak yg tutup tapi tolong untuk Toilet ttp di Rawat. (Bau pesing krn air nya mengalir kecil mungkin.",buruk
26,firdaus faisal,"Mall yg makin lama makin sepi. Tidak punya inovasi buat meramaikan. Bidikannya tidak jelas. Mau dibuat sekelas TP atau royal kah, nggak punya arah.",buruk
27,Ahmat Suhudi,Oke oke,netral
28,Dian Fitriawan,Mal milik lippo group. Sayang tenant nya semakin berkurang. Pengunjung juga mulai sepi,buruk
29,Benny Ismail,Nyaman,baik
30,Mochamad Zaki,"Sepi... Supermart tidak ada. Yg ada Matahari store. Mall nya panas (AC nyala sebagian aja jd gak dingin/sejuk), di bandingkan Mall SBY lainnya. Makanan: Agak lmyn rame byk yg jual lantai plg atas/foodcourt nya",buruk
31,Asa Yanuarko,Tempat nya.bagus & strategis lokasinya..cuman kok sepii ya...,buruk
32,Prinsipessia Abigail,Sepi,buruk
33,Jonathan Limantara,Langganan makan sushi dan ramen yg uenaakk..inagi,baik
34,Keith Amstrong sudiharto,.Merusak,buruk
35,Danny Kurniawan,Tempat perbelanjaan yang strategis dan modern dengan fasilitas umum yang modern. Belanja sambil cuci mata ya di sini tempatnya ğŸ˜‚ â€¦,baik
36,Ratna Adilla,Sepi,buruk
37,Maman Rachman,Banyak outlet yg tutup,buruk
38,iqbal bimantara,Lumayan bagus tp sudah mulai sepi kalah dgn toko online,buruk
39,Junaidi,"Mall yang sepi. Cocok kalau mau cari makan di food court karena tidak ramai tapi lumayan banyak pilihannya. Kemungkinan sepi karena parkir yang awalnya kurang nyaman (menggunakan pembayaran elektronik) jadi banyak orang yang akhirnya berpikir 2 kali untuk berkunjung. Namun sekarang tersedia pembayaran menggunakan E-toll",buruk
40,Ahmad Fatoni,ğŸ‘ğŸ»ğŸ‘ğŸ» â€¦,baik
41,Vio La,Sepi sekarang. Semoga kembali bejaya,buruk
42,Aisyah Larasati,Sepi nggak seperti dulu,buruk
43,sheadky bagoes,Bersih dan nyaman,baik
44,Yudha Dilian Bayu Samudra,Bagus dan Luas.,baik
45,agus heriyanto,"Mal juga kurang ramai sehingga Anda bisa berjalan-jalan di dalam mal... Tapi hanya sedikit toko yang tutup",netral
46,YUS,Mal yang bagus,baik
47,Redi Nusantara,b aja,netral
48,Ana Dwie,"Tangga eskalator yg TURUN ke lobi B sudah mati lama,cari alternatif tangga TURUN lewat Flass fitness sama aja Mati sudah ada sebulanan.Sangat menyusahkan",buruk
49,Putri Tristanti,Mall yang sudah sepi,buruk
50,yossy phiephie,Sepi ya sekarang.. Banyak yang tutup juga dalamnya..,buruk
51,Moch Romli,Mall di gerbang sby,netral
52,Said Ahmad Fadhilah,Sepi,buruk
53,Nur Fitriasanti3010,Tidak buruk,netral
54,Eka Wijayanob,Kualitas dan motifnya sangat bagus,baik
55,Dandy Rahmawan,Rekomendasi Mall di Surabaya,baik
56,hosea yanu,menyesap,netral
57,Neneng Anjarwati,"Tempat nyaman plus parkir nya Strategis",baik
58,Satrio Puspito - IT SURABAYA,Oke,netral
59,MOCH. SAIFUN MA'RODI,Jika,netral
60,Ayu Hadiwati,Lumayan rame,baik
61,AWS Surabaya,"Saat ini sudah banyak yg tutup toko2nya. Foodcourt, bioskop, dept store, dan beberapa toko lain yang ada.",buruk
62,Vira Hermawati,"Cito udah gak asyik lagi, banyak yg tutup, apalagi J.Co langganan udah gak ada di Cito",buruk
63,Esa Wibowo,"Mal ini mungkin merupakan tanda ""Selamat Datang di Surabaya"". Mall inilah yang berbatasan dengan Sidoarjo dengan Bundaran Waru.",baik
64,Nadiyah FibriIndra,"Untuk makanan di Food Court masih rame, Wapo, AW masih ada cafa juga masih ada, matahari juga masih ada, namun banyak juga stand-stand yang nutup",buruk
65,Ilhamzovanka,"Lokasinya cukup strategis, parkir masuk dan keluar penuh tantangan krn curam, hingga tiker parkir sering sulit terbaca.",netral
66,illia fitri fadlillah,Sekarang sepiiii banget perlu ada perombakan,buruk
67,Sultan Achmad,"Suka banget belanja di matahari Cito, sirkulasi nya nyaman banget,banyak diskon pula,jadi tetep bisa belanja walaupun tanggal tua",baik
68,Anwar Harahap,mantap,baik
69,Fulan Haq,"Nothing much to see here. Tenant nya banyak yg tutup. Hypermart jg tutup. Padahal setiap ke cito, tempat itu yg selalu jd tujuan. Setidaknya aku dapat berburu liminal space & bernostalgia pernah dibeliin sendal di hypermart & mengingat â€¦ Lainnya",buruk
70,Rio Bayu Setiawan,"Tempat sandal sepatu enak di matahari, harga nya juga terjangkau.",baik
71,Dimas Arya,ğŸ‘ â€¦,baik
72,Ahmad Nirvana,Cito Surabaya Waru,netral
73,Renda Lukman,"Mall yang masih bertahan saat ini di Surabaya. Kalo tidak ada event cenderung agak sepi. Masjid nya lantai atas bersih. Food court nya jg banyak pilihan makanan.",baik
74,KanG AbeT,"Duh ajur mall iki, hidup segan mati tak mau ya iki slogannya mall ini",buruk
75,Widodo Ido,mall nya enak sepi,baik
76,Ahmad Bahrudin,"Mulai sepi, harus up grade lagi",buruk
77,Ohary Ono,Sangat senang belanja di sana,baik
78,Mifta Alizya,"Salah satu mall besar di perbatasan Sidoarjo Surabaya. Cukup mudah aksesnya, bioskop comfortable, food court sedikit opsi. mungkin masih membingungkan untuk yang pertama kesini. But over all semua good ğŸ˜Š",baik
79,Nay El,"Mall nya memang sepi jualannya, tapi justru yang sepi itu lebih nyaman gk padet, foodcourd nya lengkap tapi gk padat banyak kursi tersedia, dan ada bioskopnya, saya hony ke mall cito karena gk padat nyaman.",baik
80,Achmad Gufron,Banyak toko yg tutup,buruk
81,Dias,"Mall terbaik di pintu masuk Kota Surabaya. letaknya yang persis di perbatasan kabupaten Sidoarjo dan Kota Surabaya sangat strategis dan juga bisa menjadi opsi pilihan berbelanja maupun sekedar jalan-jalan bagi warganya.",baik
82,Chairul Pua Tingga,"Tempat saat kecil sering sekali di ajak keluarga kesini tetapi saat dewasa jarang",netral
83,Hendro Kartiko,Xtended mds cito - tempat asyik buat kumpul bareng,baik
84,Puji Lestari,Berlari dgn lompatan,netral
85,Rindra Riza Nurhamsah,tidak terlalu crowded,baik
86,Indra Kurniawan,Menyenangkan. Bagus untuk jalan-jalan sore,baik
87,Sony Bachtiar,"Food court nya banyak makanan enak dan harga terjangkau, ada gym yg keren juga. Kemarin coba nasi cumi hitam dan rasanya enak.",baik
88,Arie Ardani,Langanan JKT48 tampil,netral
89,Evan Zoelkarnain,Kota Besok,netral
90,Mei Jing,Sabar,netral
91,Ines EW,"Mall terletak di pintu masuk kota Surabaya dari arah Sidoarjo. Di depan mall terdapat tulisan Surabaya yg cukup besar sebagai tanda penyambutan memasuki Kota Surabaya. Mallnya sekarang sepi, tapi foodcourtnya maaih lengkap dan ramai. Parkir â€¦ Lainnya",baik
92,Khoiri Shobari,"Layanan kebersihan mengambil makanan saya. 4 kotak penuh makanan. Mumpung masih banyak barangku disana.. mengecewakan.. maling banget",buruk
93,Evita Nur Priarti,ğŸ˜ğŸ˜ â€¦,baik
94,Muhamad Fitrah Ash Shiddieq,Kian sepi jika tak ada event,buruk
95,Evelinne Wijaya,Keren dan harga terjangkau,baik
96,Megazine Zone,"Once a week for visiting, karena emang deket rumah. Tempat yang ramai tapi nggak padat. Sering banget ada event. Fun",baik
97,Reniz Indra,"Foodcourt nya komplit, bioskop XXI termurah di pusat kota Surabaya",baik
98,Agung Bayu,ğŸ‘ â€¦,baik
99,Aaron Valentinus,"Tempat nya udah asik ,tp sayang kuliner nya mahal kayak mau beli emas",buruk
100,Retno Retno,Mall tengah kota.. dah gitu aja,netral
101,Setya SPRW,"Kesini karena ada event prj (nightmare waktu itu di stand nya momogi ketemu mas2 jutek yang udah tahu beli banyak dan ada kresek di sebelahnya, mau minta kresek atau apalah terserah buat jadiin satu jajannya malah dicuekkin dan kreseknya â€¦ Lainnya",Buruk
102,Bari Koesmanto,Mantap,Baik
103,Must Mudjiono,Belanja,Netral
104,David Andrian,Grand City Mall sebuah Mall kalangan Menengah Atas ini harus dirubah buat semua kalangan Karena tempatnya sangat luas,Netral
105,sukis eko,Suka nursery room ada toiletnya..walau kecil dibandingkan di Sydney,Baik
106,oki yudiswara,Bagus banget,Baik
107,Yudi Santoso,ğŸ‘ â€¦,Baik
108,Teguh Hardianto,"Saya ke stand Huawei Center, pelayanannya ramah dan garcep. Untuk Musholla sangat rekomendasi banget... Tapi toiletnya, tolong sediakan kran air di dalam WCnya...",Netral
109,Ario Wicaksono,Mall premium dan luarbiasa luas sih ya...seneng kalo kesini bisa lewat jembatan penyebarangan yang cantik. Harga makananya lumayan ehehhee. Jadi agaknya perlu budget lebih ya,Baik
110,Rulof Maxi,Terlalu luas aku jadi bingung ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¤­ğŸ¤­ â€¦,Netral
111,Febe yantz,"Undangan dari Adelle jewellery semoga tercapai kerjasama yang manis untuk Indonesia emas 2045 #IndonesiaPANtasLebihBaik",Baik
112,Angeline Dominica Yap,"Suasana mall nyaman, sejuk dan ramai",Baik
113,Nea Chika,Mega mall in SURABAYA,Baik
114,BILAL 96,Enak buat jalan jalan bareng keluarga,Baik
115,Auting The Explorer,"Ini salah satu mall besar si surabaya, tapi pembayaran parkir untuk motor belum bisa bayar pakai flazz, QRIS lewat tiket. Hanya tunai dan langganan. â€¦ Lainnya",Netral
116,Eka Lestari,"Tempatnya Bagus,ramai,wahana permainan jg bnyak,tp mungkin untuk hrga mkanan dan minuman lumayan mahal,mungkin untuk tiket ke wahana salju nya terlalu mhal mungkin bisa di kurangi,biar terjangkau dan semua pengunjung bisa menikmati wahananya",Netral
117,Taradiva Novia,"Mallnya tidak terlalu luas, tapi cukup lengkap. Disini didominasi oleh fnb yang bekerjasama dengan CT corp. Di lantai 3 nya juga banyak makanan kecil seperti ayam pok pok dan chi fry dan ada tempat duduk di indoor maupun di outdoor. Cocok buat yang ingin menghabiskan waktu bersama keluarga.",Baik
118,Tentang Madura92,"Mall dengan tempat wisata saljunya yang unik dan membuat wahana baru di Surabaya. Anak"" sangat senang dengan wahana ini. Tips kalau ingin berkunjung ke tempat ini di sarankan memakai jaket dingin serta saring tangan. Kondisikan tubuh fit.",Baik
119,Erzagar BZA,"Mall ini tidak terlalu besar, namun memiliki fasilitas yang cukup lengkap. Sebagian besar gerai di sini didominasi oleh tenant makanan dan minuman, terutama yang bekerja sama dengan CT Corp. Di lantai tiga, terdapat banyak pilihan camilan seperti ayam pok pok dan chi fry, serta area tempat duduk yang tersedia baik di dalam ruangan maupun di luar. Mall ini sangat cocok untuk berkumpul dengan keluarga atau teman-teman.",Baik
120,silvia yuni,"Kesini waktu ada acara Lomba,tempatnya bagus,yang ingin ketemu sama salju tidak usah jauh2 ke luar negeri ğŸ˜ â€¦",Baik
121,Mirma Alia Fahrani,"menyenangkan bermain salju di dunia salju Trans Icon, tapi toiletnyaaaaa... jam 3 sore tiga toilet di dalam dunia salju, kosong tanpa tissueğŸ˜¢ğŸ˜¢ğŸ˜¢, kalo memang tidak menyediakan tissue, sebaiknya sediakan toilet jongkok saja, yg terpenting air bilasnya selalu lancar dan kondisi toilet harus bersih, nyaman & wangi... ini gak ada petugas janitor sama sekali, jadi gak bisa minta disediain tissue... sayang sekaliâ˜¹ï¸â˜¹ï¸",Buruk
122,Veronica Bagoes,Sangat bagus. Mall nya tidak terlalu besar tapi cukup menyenangkan,Baik
123,Muhamad Fadiludin,"Mall yg termasuk baru di Surabaya ,  bagus , food courtnya beragam menu , yg agak kurang nyaman , mushalllanya tdk layak, letaknya dekat dg out door , terasa panas , bagi warga muslim yg igin shalatb",Netral
124,Amelia Rizky,Bagus,Baik
125,Fayyola c.c,Mall terbaik dan terbesar di surabaya. Lengkap dan tidak ada bosennya muter di sini.. ğŸ‘ â€¦,Baik
126,Julianto Yul,"satpam depan tp 1 ini menjalankan prosedur sesuai mood ya. saya nunggu mau jemput temen depan tp 1 cuma sebentar, baru datang sudah disuruh nunggu depan pos. padahal dari awal saya datang sampai saya maju ke pos sudah banyak orang yang â€¦ Lainnya",Buruk
127,Annaron Hussuduri,"nyaman buat nongrong berbelanja aneka busana dan pakaian segala macam model dan lengkap berbagai kegiatan hiburan sarana promosi baik property gagjed segala macam â€¦ Lainnya",Baik
128,r r,"Mall nya sangattt luas... mau cari tenant apa aja kaya nya ada, di lobby 6 ada Pub nya kalau mlm",Baik
129,Dedik Agus mahendra,Mall favorit karena lengkap bgtt. Cuma kudu apal jalannya aja. Dan harap sajar kalo muter2 nyasar ğŸ˜‚ â€¦,Netral
130,kamonrat sukkamon,"Tunjungan Plaza, siapa yang tak kenal dengan pusat perbelanjaan raksasa di jantung Kota Surabaya ini? Dengan luas yang sangat luas dan terdiri dari beberapa bangunan yang saling terhubung, TP (singkatan akrab Tunjungan Plaza) menjadi â€¦ Lainnya",Baik
131,Aileen_Cell,"Mall atau pasar ini, tiap keTP weekday weekend selalu panas banget are lantai 5.",Buruk
132,david nyoto,Oke,Baik
133,Diky Arista Aditya,"Layout mall dan parkir yang bisa jadi membingungkan jika tidak terbiasa, tetapi tenant paling beragam se-jawa timur hingga beberapa luxury brand pun ada disini.",Netral
134,C Saputra,LUAS!,Baik
135,Vitri Pita,Mall nya luas dan bersih. Petugasnya ramah,Baik
136,Ardie Wardhana,"Tunjungan Plaza benar-benar pusat perbelanjaan yang luar biasa di Surabaya! Tempatnya sangat luas, modern, dan bersih. Pilihan toko dan restoran di sini sangat beragam, mulai dari merek lokal hingga internasional. â€¦ Lainnya",Baik
137,ashish muhal,Lengkap dan nyaman,Baik
138,jamais vu,"Toko lengkap, lantai bersih semua, fasilitas banyak",Baik
139,Leo Nardo,"Tunjungan Plaza adalah salah satu mal terbesar di Surabaya, Indonesia, dan menjadi ikon belanja di Jawa Timur. Dengan luas yang mencakup beberapa gedung terhubung, mal ini menawarkan berbagai pilihan belanja, kuliner, dan hiburan. Tunjungan â€¦ Lainnya",Baik
140,Yusri Hansyah,"Mall yg sangat luas, mungkin lebih dr 1 hr untuk memutari TP 1 sd TP 6",Baik
141,Levin Natalia,"Tunjungan Plaza sudah sampai Tunjungan Plaza 6 dan interiornya semakin modern. Kalau parkir di parkiran resmi Tunjungan Plaza Surabaya, khususnya pengguna sepeda motor, letaknya di belakang gedung (sisi barat) dan outdoor. Begitu sepeda â€¦ Lainnya",Netral
142,Ifa Kholifah,Terkenal banget,Baik
143,Vickry Achmad,"keamanan parkiran minus bgtt, ada helm ditukar org satpamnya malah lempar"" an. alasannya tenaga penjaganya minim tp mereka ga mau nyebar malah gerumbul di tengah. kalo udh tau minim ya gausa malah ngerumpi ditengah minimal nyebar lah ğŸ‘ğŸ‘ğŸ‘ â€¦",Buruk
144,Wahyu Dhana,Tempatnya nyaman banget,Baik
145,Ngobrol Kuy OFFICIAL,Bagus semuanya bagus,Baik
146,Owen Lin,Referensi tempat belanja di Surabaya,Baik
147,Glen Setiadi,Hachi Hachi,Baik
148,Nurhayati Marbain,Mengunjungi,Netral
149,Belia Putri,"Mall yang sangat besar, sesuai dengan gelarnya mall terbesar kedua di Indonesia. Sampe salah jalan keluar gua tdi wkwk... â€¦ Lainnya",Baik
150,Angelica Tanisia,"Pelayanan concierge yang sangat buruk sekali! Istri saya hamil besar namun dipersusah untuk peminjaman kursi roda. Jika tidak siap unit untuk peminjaman kursi roda, mending ditiadakan saja!",Buruk
151,himawan pramaditya,bagus,Baik
152,Daud,Pasilitas loading sempit dan bayar parkir  nya lumayan mahal rp 30000,Buruk
153,Aryo Bhimoputro,Kemarin paskesini udah malem banget mendekati mau tutup moll,Netral
154,dika cahyo,"Mal yang luar biasa ya Saya suka tempat ini",Baik
155,Achmad Machrum,"Salah satu mall besar yg ada di Indonesia, udah ngga terlalu bingung juga sama arahâ€nya karena ada petunjuk",Baik
156,Elfathan Azka Prayoga,"Istana belanja kaca mata ... Recomendet for all",Baik



