,username,review
0,Surya Al Iman,"Dulu buka sampe malem. Paling seneng kesini sore, ke puncak pas sore/ mlm tu enak bgt. Skrg dibatasi cuma sampe jam 3 sore. Sampe sana jam 10 aja tiket puncak udh abis. Lantai museumnya kotor, ga ada petugas yg bersihin. Pengunjungnya jorok2, makan minum tumpah dibiarkan aja, ga tanggung jawab Lainnya"
1,Em Syarfi,tempat ny baguss kerennnnğŸ‘ â€¦
2,muh. mukhlisin,"Kalau ke monas enak nya dateng saat sore hari biar enggak terlalu panas. Kalau siang panas banget, toilet nya mohon di perbanyak ğŸ™ğŸ™ â€¦ Lainnya"
3,Daniel Sintu,Situs ini buka hingga pukul 16.00. Pintu ditutup untuk pertama kalinya pada jam 3 sore. Situs web dibuka pada hari Senin namun sayangnya ditutup pada hari Senin untuk kedua kalinya.  Perlu diingat bahwa hari Senin adalah hari suci dimana banyak hal ditutup. Lainnya
4,ika anizah,"Ramee
Waktu kunjungan
Akhir pekanâ€¦
Lainnya"
5,Ugie Azkazzam,"Enak buat santai saat pagi dan sore
Waktu kunjungan
Akhir pekanâ€¦
Lainnya"
6,Epit Epit,"Salah satu icon kota Jakarta, bersih, terawat, wajib di kunjungi
Waktu kunjunganâ€¦
Lainnya"
7,zayid jidan,"Keren
Waktu kunjungan
Akhir pekanâ€¦
Lainnya"
8,Ahyadi Yadi,"Tutup saja setengah jam sebelumnya!!!!
Waktu kunjungan
Akhir pekanâ€¦
Lainnya"
9,Dian Ramadhani,"Sudut pandang yang bagus untuk melihat luasnya Jakarta.
Ada sistem antrian ketat yang mengatur kapan Anda bisa naik lift ke platform pengamatan atas dan mungkin satu jam atau lebih kemudian saat Anda membeli tiket. â€¦ Lainnya"
10,Eka Dahliya,"Monumen nasional , pusat kota jakarta
Waktu kunjungan
Hari kerjaâ€¦
Lainnya"
11,bD man,Diluar panas Dalam Museum adem. Recommended nih buat tujuan liburan anak biar tau sejarah
12,Angira Rewti,"Sangat membantu
Waktu kunjungan
Akhir pekanâ€¦
Lainnya"
13,Risma Hestiana,"Ma sya Allah keren
Waktu kunjungan
Akhir pekanâ€¦
Lainnya"
14,Mateusz Mikos,"Tempatnya bagus
Waktu kunjungan
Akhir pekan"
15,Putri Nabila,"Saya yakin itu adalah simbol kota Jakarta yang bagus, tetapi Anda harus bersabar untuk mencapai puncaknya. Ada banyak turis tetapi hanya lift kecil yang menuju ke sana. Anda harus menunggu lama sebelum naik dan turun. Terkadang orang gila â€¦ Lainnya"
